fAMP0000341	DRAMP00076
fAMP0000341	L01A003180
fAMP0000341	satpdb24004
fAMP0000342	AP00517
fAMP0000342	CAMPSQ485
fAMP0000342	DBAASP2297
fAMP0000342	dbAMP_05090
fAMP0000342	DRAMP03279
fAMP0000342	L01A000521
fAMP0000342	satpdb26060
fAMP0000343	AP01595
fAMP0000343	CAMPSQ3360
fAMP0000343	dbAMP_00783
fAMP0000343	DRAMP00059
fAMP0000343	L02A001595
fAMP0000343	satpdb14040
fAMP0000343	satpdb21738
fAMP0000344	AP01840
fAMP0000344	CAMPSQ3547
fAMP0000344	DBAASP3677
fAMP0000344	dbAMP_04263
fAMP0000344	DRAMP02060
fAMP0000344	L02A001840
fAMP0000344	satpdb24261
fAMP0000345	AP01873
fAMP0000345	CAMPSQ3580
fAMP0000345	DBAASP3709
fAMP0000345	dbAMP_04218
fAMP0000345	DRAMP01511
fAMP0000345	L02A001873
fAMP0000345	satpdb12576
fAMP0000346	AP01877
fAMP0000346	CAMPSQ3584
fAMP0000346	DBAASP3713
fAMP0000346	dbAMP_02825
fAMP0000346	DRAMP01428
fAMP0000346	L02A001877
fAMP0000346	satpdb12520
fAMP0000347	AP01869
fAMP0000347	CAMPSQ3576
fAMP0000347	DBAASP3729
fAMP0000347	dbAMP_03431
fAMP0000347	DRAMP01403
fAMP0000347	L02A001869
fAMP0000347	satpdb18245
fAMP0000348	AP01419
fAMP0000348	CAMPSQ1077
fAMP0000348	DBAASP2215
fAMP0000348	dbAMP_02838
fAMP0000348	DRAMP01477
fAMP0000348	L01A003370
fAMP0000348	satpdb10976
fAMP0000349	AP00235
fAMP0000349	CAMPSQ135
fAMP0000349	DBAASP659
fAMP0000349	dbAMP_09795
fAMP0000349	DRAMP02878
fAMP0000349	L01A000147
fAMP0000349	satpdb24866
fAMP0000350	AP00162
fAMP0000350	CAMPSQ389
fAMP0000350	dbAMP_03819
fAMP0000350	DRAMP01652
fAMP0000350	L01A000419
fAMP0000350	satpdb22667
fAMP0000350	satpdb25361
fAMP0000351	CAMPSQ315
fAMP0000351	DBAASP2160
fAMP0000351	dbAMP_04699
fAMP0000351	DRAMP03999
fAMP0000351	L01A000340
fAMP0000351	satpdb15640
fAMP0000351	satpdb16249
fAMP0000352	AP00357
fAMP0000352	CAMPSQ293
fAMP0000352	DBAASP1644
fAMP0000352	dbAMP_01689
fAMP0000352	DRAMP01244
fAMP0000352	L01A000316
fAMP0000352	satpdb24195
fAMP0000353	AP01353
fAMP0000353	CAMPSQ3952
fAMP0000353	DBAASP4452
fAMP0000353	dbAMP_02400
fAMP0000353	DRAMP02438
fAMP0000353	L02A001353
fAMP0000353	satpdb18938
fAMP0000354	DBAASP1198
fAMP0000354	DBAASP2012
fAMP0000354	dbAMP_27063
fAMP0000354	DRAMP18538
fAMP0000354	DRAMP18544
fAMP0000354	DRAMP18556
fAMP0000354	L09AP00001
fAMP0000355	AP01834
fAMP0000355	CAMPSQ3542
fAMP0000355	DBAASP3671
fAMP0000355	dbAMP_03046
fAMP0000355	DRAMP02054
fAMP0000355	L02A001834
fAMP0000355	satpdb22389
fAMP0000356	AP01405
fAMP0000356	CAMPSQ3894
fAMP0000356	DBAASP4141
fAMP0000356	dbAMP_03548
fAMP0000356	DRAMP02127
fAMP0000356	L02A001405
fAMP0000356	satpdb15730
fAMP0000357	AP00558
fAMP0000357	CAMPSQ966
fAMP0000357	DBAASP2017
fAMP0000357	dbAMP_02554
fAMP0000357	DRAMP03471
fAMP0000357	L01A003100
fAMP0000357	satpdb11046
fAMP0000358	AP01758
fAMP0000358	CAMPSQ3481
fAMP0000358	DBAASP4482
fAMP0000358	dbAMP_04826
fAMP0000358	DRAMP02932
fAMP0000358	L02A001758
fAMP0000358	satpdb27450
fAMP0000359	CAMPSQ1016
fAMP0000359	DBAASP2063
fAMP0000359	dbAMP_05501
fAMP0000359	DRAMP03922
fAMP0000359	L01A003184
fAMP0000359	satpdb17206
fAMP0000359	satpdb19377
fAMP0000360	AP02262
fAMP0000360	CAMPSQ4014
fAMP0000360	DBAASP1590
fAMP0000360	dbAMP_01919
fAMP0000360	DRAMP18699
fAMP0000360	L13A019193
fAMP0000360	satpdb19193
fAMP0000361	AP00875
fAMP0000361	CAMPSQ840
fAMP0000361	DBAASP3103
fAMP0000361	dbAMP_02231
fAMP0000361	DRAMP01789
fAMP0000361	L01A002814
fAMP0000361	satpdb11843
fAMP0000362	AP00644
fAMP0000362	DBAASP5627
fAMP0000362	DBAASP7376
fAMP0000362	dbAMP_02511
fAMP0000362	DRAMP03812
fAMP0000362	satpdb16778
fAMP0000362	satpdb27271
fAMP0000363	AP01941
fAMP0000363	CAMPSQ3642
fAMP0000363	DBAASP1669
fAMP0000363	dbAMP_00947
fAMP0000363	DRAMP01542
fAMP0000363	L02A001941
fAMP0000363	satpdb28836
fAMP0000364	AP01828
fAMP0000364	CAMPSQ3536
fAMP0000364	DBAASP3658
fAMP0000364	dbAMP_04646
fAMP0000364	DRAMP02045
fAMP0000364	L02A001828
fAMP0000364	satpdb20642
fAMP0000365	AP00587
fAMP0000365	CAMPSQ1010
fAMP0000365	DBAASP2210
fAMP0000365	dbAMP_03124
fAMP0000365	DRAMP02033
fAMP0000365	L01A003178
fAMP0000365	satpdb28324
fAMP0000366	AP00731
fAMP0000366	CAMPSQ885
fAMP0000366	DBAASP1854
fAMP0000366	dbAMP_10962
fAMP0000366	DRAMP03186
fAMP0000366	L01A002915
fAMP0000366	satpdb26342
fAMP0000367	AP01615
fAMP0000367	CAMPSQ3377
fAMP0000367	CAMPSQ4408
fAMP0000367	dbAMP_10909
fAMP0000367	DRAMP00034
fAMP0000367	L02A001615
fAMP0000367	satpdb24127
fAMP0000368	AP01956
fAMP0000368	DBAASP3442
fAMP0000368	dbAMP_02578
fAMP0000368	DRAMP20935
fAMP0000368	L02A001956
fAMP0000368	satpdb11865
fAMP0000368	satpdb20333
fAMP0000369	AP00746
fAMP0000369	CAMPSQ740
fAMP0000369	DBAASP3160
fAMP0000369	dbAMP_00860
fAMP0000369	DRAMP02774
fAMP0000369	L01A002683
fAMP0000369	satpdb21294
fAMP0000370	DBAASP10362
fAMP0000370	DBAASP10366
fAMP0000370	DBAASP10372
fAMP0000370	DBAASP10378
fAMP0000370	DBAASP10384
fAMP0000370	dbAMP_27085
fAMP0000370	L11A010362
fAMP0000371	AP01420
fAMP0000371	CAMPSQ1076
fAMP0000371	DBAASP2216
fAMP0000371	dbAMP_02862
fAMP0000371	DRAMP01476
fAMP0000371	L01A003369
fAMP0000371	satpdb27962
fAMP0000372	AP00544
fAMP0000372	CAMPSQ567
fAMP0000372	dbAMP_04254
fAMP0000372	DRAMP01172
fAMP0000372	L01A000607
fAMP0000372	satpdb12665
fAMP0000372	satpdb22725
fAMP0000373	AP01431
fAMP0000373	CAMPSQ1070
fAMP0000373	DBAASP2213
fAMP0000373	dbAMP_02627
fAMP0000373	DRAMP01959
fAMP0000373	L01A003302
fAMP0000373	satpdb25985
fAMP0000374	AP01264
fAMP0000374	CAMPSQ3139
fAMP0000374	DBAASP4189
fAMP0000374	dbAMP_10481
fAMP0000374	DRAMP01826
fAMP0000374	L02A001264
fAMP0000374	satpdb27141
fAMP0000375	AP00468
fAMP0000375	CAMPSQ409
fAMP0000375	DBAASP1814
fAMP0000375	dbAMP_01997
fAMP0000375	DRAMP02096
fAMP0000375	L01A000442
fAMP0000375	satpdb25055
fAMP0000376	CAMPSQ316
fAMP0000376	DBAASP2161
fAMP0000376	dbAMP_04701
fAMP0000376	DRAMP04000
fAMP0000376	L01A000341
fAMP0000376	satpdb12320
fAMP0000376	satpdb20533
fAMP0000377	AP01326
fAMP0000377	CAMPSQ241
fAMP0000377	DBAASP7388
fAMP0000377	dbAMP_11083
fAMP0000377	DRAMP02335
fAMP0000377	L01A000263
fAMP0000377	satpdb28904
fAMP0000378	AP00267
fAMP0000378	CAMPSQ2754
fAMP0000378	DBAASP1374
fAMP0000378	dbAMP_05719
fAMP0000378	DRAMP03283
fAMP0000378	L02A000267
fAMP0000378	satpdb24807
fAMP0000379	AP01694
fAMP0000379	CAMPSQ4344
fAMP0000379	DBAASP5808
fAMP0000379	dbAMP_04991
fAMP0000379	DRAMP00398
fAMP0000379	L02A001694
fAMP0000379	satpdb13047
fAMP0000380	AP01476
fAMP0000380	CAMPSQ3267
fAMP0000380	DBAASP4457
fAMP0000380	dbAMP_00079
fAMP0000380	L02A001476
fAMP0000380	satpdb15418
fAMP0000380	satpdb23990
fAMP0000381	AP00381
fAMP0000381	CAMPSQ215
fAMP0000381	DBAASP2332
fAMP0000381	dbAMP_03774
fAMP0000381	DRAMP02758
fAMP0000381	L01A000237
fAMP0000381	satpdb23655
fAMP0000382	AP00384
fAMP0000382	CAMPSQ218
fAMP0000382	DBAASP2283
fAMP0000382	dbAMP_05855
fAMP0000382	DRAMP02761
fAMP0000382	L01A000240
fAMP0000382	satpdb14522
fAMP0000383	AP01428
fAMP0000383	CAMPSQ1083
fAMP0000383	DBAASP2223
fAMP0000383	dbAMP_02613
fAMP0000383	DRAMP01956
fAMP0000383	L01A003381
fAMP0000383	satpdb27232
fAMP0000384	AP01566
fAMP0000384	CAMPSQ456
fAMP0000384	dbAMP_10255
fAMP0000384	DRAMP03099
fAMP0000384	L01A000489
fAMP0000384	satpdb21666
fAMP0000384	satpdb28544
fAMP0000385	AP01779
fAMP0000385	CAMPSQ3499
fAMP0000385	DBAASP4195
fAMP0000385	dbAMP_02669
fAMP0000385	DRAMP01222
fAMP0000385	L02A001779
fAMP0000385	satpdb11051
fAMP0000386	AP02531
fAMP0000386	DBAASP8199
fAMP0000386	dbAMP_01728
fAMP0000386	DRAMP20933
fAMP0000386	DRAMP21024
fAMP0000386	L13A019041
fAMP0000386	satpdb19041
fAMP0000387	AP00222
fAMP0000387	CAMPSQ487
fAMP0000387	DBAASP11174
fAMP0000387	dbAMP_11938
fAMP0000387	DRAMP03419
fAMP0000387	L01A000523
fAMP0000387	satpdb16476
fAMP0000388	AP00480
fAMP0000388	CAMPSQ1067
fAMP0000388	DBAASP2121
fAMP0000388	dbAMP_02717
fAMP0000388	DRAMP00191
fAMP0000388	L01A003297
fAMP0000388	satpdb10556
fAMP0000389	AP01530
fAMP0000389	CAMPSQ3314
fAMP0000389	DBAASP4181
fAMP0000389	dbAMP_04051
fAMP0000389	DRAMP03053
fAMP0000389	L02A001530
fAMP0000389	satpdb17409
fAMP0000390	AP01870
fAMP0000390	CAMPSQ3577
fAMP0000390	DBAASP3706
fAMP0000390	dbAMP_04222
fAMP0000390	DRAMP01508
fAMP0000390	L02A001870
fAMP0000390	satpdb14011
fAMP0000391	DBAASP956
fAMP0000391	DBAASP17093
fAMP0000391	DBAASP17094
fAMP0000391	DBAASP17095
fAMP0000391	DBAASP17096
fAMP0000391	DBAASP17097
fAMP0000391	DBAASP17099
fAMP0000392	AP00461
fAMP0000392	CAMPSQ402
fAMP0000392	DBAASP3585
fAMP0000392	dbAMP_02147
fAMP0000392	DRAMP02089
fAMP0000392	L01A000435
fAMP0000392	satpdb11064
fAMP0000393	AP01852
fAMP0000393	CAMPSQ3559
fAMP0000393	DBAASP3689
fAMP0000393	dbAMP_11294
fAMP0000393	DRAMP02070
fAMP0000393	L02A001852
fAMP0000393	satpdb22189
fAMP0000394	AP00399
fAMP0000394	DBAASP1339
fAMP0000394	DBAASP7442
fAMP0000394	dbAMP_04528
fAMP0000394	DRAMP03181
fAMP0000394	L01A000672
fAMP0000394	satpdb19920
fAMP0000395	AP01668
fAMP0000395	CAMPSQ987
fAMP0000395	DBAASP3187
fAMP0000395	dbAMP_10467
fAMP0000395	DRAMP03200
fAMP0000395	L01A003151
fAMP0000395	satpdb21416
fAMP0000396	AP00748
fAMP0000396	CAMPSQ165
fAMP0000396	DBAASP1214
fAMP0000396	dbAMP_01086
fAMP0000396	DRAMP03521
fAMP0000396	L01A000179
fAMP0000396	satpdb14974
fAMP0000397	AP00292
fAMP0000397	CAMPSQ904
fAMP0000397	DBAASP1908
fAMP0000397	dbAMP_02873
fAMP0000397	DRAMP00408
fAMP0000397	L01A002956
fAMP0000397	satpdb10659
fAMP0000398	AP00416
fAMP0000398	CAMPSQ269
fAMP0000398	DBAASP848
fAMP0000398	dbAMP_11114
fAMP0000398	DRAMP03116
fAMP0000398	L01A000292
fAMP0000398	satpdb19218
fAMP0000399	AP02214
fAMP0000399	CAMPSQ3847
fAMP0000399	DBAASP3489
fAMP0000399	dbAMP_04575
fAMP0000399	DRAMP18189
fAMP0000399	L13A010136
fAMP0000399	satpdb10136
fAMP0000400	AP00360
fAMP0000400	CAMPSQ556
fAMP0000400	dbAMP_01138
fAMP0000400	DRAMP03536
fAMP0000400	L01A000596
fAMP0000400	satpdb20254
fAMP0000400	satpdb21936
fAMP0000401	AP01841
fAMP0000401	CAMPSQ3548
fAMP0000401	DBAASP3678
fAMP0000401	dbAMP_04250
fAMP0000401	DRAMP02061
fAMP0000401	L02A001841
fAMP0000401	satpdb24143
fAMP0000402	AP00320
fAMP0000402	CAMPSQ637
fAMP0000402	dbAMP_03182
fAMP0000402	DRAMP01143
fAMP0000402	L01A000680
fAMP0000402	satpdb17219
fAMP0000402	satpdb20554
fAMP0000403	AP02042
fAMP0000403	CAMPSQ4028
fAMP0000403	DBAASP4292
fAMP0000403	dbAMP_01183
fAMP0000403	DRAMP00388
fAMP0000403	L13A011705
fAMP0000403	satpdb11705
fAMP0000404	AP00603
fAMP0000404	CAMPSQ182
fAMP0000404	DBAASP1470
fAMP0000404	dbAMP_02128
fAMP0000404	DRAMP02020
fAMP0000404	L01A000203
fAMP0000404	satpdb14955
fAMP0000405	AP00513
fAMP0000405	CAMPSQ610
fAMP0000405	DBAASP1273
fAMP0000405	dbAMP_01910
fAMP0000405	DRAMP01355
fAMP0000405	L01A000650
fAMP0000405	satpdb15327
fAMP0000406	AP01434
fAMP0000406	CAMPSQ1810
fAMP0000406	DBAASP5799
fAMP0000406	dbAMP_01653
fAMP0000406	DRAMP01802
fAMP0000406	L01A003371
fAMP0000406	satpdb23436
fAMP0000407	AP00617
fAMP0000407	CAMPSQ527
fAMP0000407	DBAASP2181
fAMP0000407	dbAMP_00363
fAMP0000407	DRAMP01229
fAMP0000407	L01A000565
fAMP0000407	satpdb13977
fAMP0000408	AP00249
fAMP0000408	CAMPSQ721
fAMP0000408	DBAASP3918
fAMP0000408	dbAMP_03789
fAMP0000408	DRAMP01562
fAMP0000408	L01A002366
fAMP0000408	satpdb15585
fAMP0000409	DBAASP8345
fAMP0000409	DBAASP8346
fAMP0000409	DBAASP8347
fAMP0000409	DBAASP8348
fAMP0000409	DBAASP9578
fAMP0000409	dbAMP_27507
fAMP0000409	L11A008345
fAMP0000410	AP02182
fAMP0000410	CAMPSQ2077
fAMP0000410	DBAASP5669
fAMP0000410	dbAMP_01186
fAMP0000410	DRAMP03613
fAMP0000410	L01A003688
fAMP0000410	satpdb17716
fAMP0000411	AP00957
fAMP0000411	CAMPSQ420
fAMP0000411	DBAASP3194
fAMP0000411	dbAMP_00392
fAMP0000411	DRAMP01259
fAMP0000411	L01A000453
fAMP0000411	satpdb23224
fAMP0000412	AP00661
fAMP0000412	CAMPSQ415
fAMP0000412	DBAASP1803
fAMP0000412	dbAMP_03083
fAMP0000412	DRAMP01518
fAMP0000412	L01A000448
fAMP0000412	satpdb22487
fAMP0000413	CAMPSQ1093
fAMP0000413	CAMPSQ1943
fAMP0000413	DBAASP3332
fAMP0000413	dbAMP_01772
fAMP0000413	DRAMP02320
fAMP0000413	L01A003463
fAMP0000413	satpdb19257
fAMP0000414	AP00542
fAMP0000414	CAMPSQ26
fAMP0000414	DBAASP1585
fAMP0000414	dbAMP_04735
fAMP0000414	DRAMP03477
fAMP0000414	L01A000028
fAMP0000414	satpdb28734
fAMP0000415	AP00142
fAMP0000415	CAMPSQ2732
fAMP0000415	DBAASP6073
fAMP0000415	dbAMP_03485
fAMP0000415	DRAMP03829
fAMP0000415	L02A000142
fAMP0000415	satpdb23032
fAMP0000416	AP01786
fAMP0000416	CAMPSQ144
fAMP0000416	DBAASP3003
fAMP0000416	dbAMP_03219
fAMP0000416	DRAMP03253
fAMP0000416	L01A000157
fAMP0000416	satpdb14788
fAMP0000417	AP00862
fAMP0000417	CAMPSQ660
fAMP0000417	CAMPSQ1766
fAMP0000417	dbAMP_02109
fAMP0000417	DRAMP01926
fAMP0000417	L01A000704
fAMP0000417	satpdb26611
fAMP0000418	AP00190
fAMP0000418	CAMPSQ731
fAMP0000418	DBAASP718
fAMP0000418	dbAMP_04506
fAMP0000418	DRAMP03322
fAMP0000418	L01A002666
fAMP0000418	satpdb21892
fAMP0000419	AP01826
fAMP0000419	CAMPSQ3534
fAMP0000419	DBAASP3656
fAMP0000419	dbAMP_04804
fAMP0000419	DRAMP02043
fAMP0000419	L02A001826
fAMP0000419	satpdb22103
fAMP0000420	AP01868
fAMP0000420	CAMPSQ3575
fAMP0000420	DBAASP3727
fAMP0000420	dbAMP_02680
fAMP0000420	DRAMP01401
fAMP0000420	L02A001868
fAMP0000420	satpdb20692
fAMP0000421	DBAASP9636
fAMP0000421	DBAASP9637
fAMP0000421	DBAASP9638
fAMP0000421	DBAASP9639
fAMP0000421	DBAASP9640
fAMP0000421	dbAMP_27592
fAMP0000421	L11A009636
fAMP0000422	AP00737
fAMP0000422	CAMPSQ327
fAMP0000422	DBAASP988
fAMP0000422	dbAMP_03794
fAMP0000422	DRAMP01648
fAMP0000422	L01A000355
fAMP0000422	satpdb13110
fAMP0000423	AP02265
fAMP0000423	CAMPSQ4017
fAMP0000423	DBAASP1596
fAMP0000423	dbAMP_00291
fAMP0000423	DRAMP18702
fAMP0000423	L13A023866
fAMP0000423	satpdb23866
fAMP0000424	AP00199
fAMP0000424	CAMPSQ470
fAMP0000424	DBAASP6095
fAMP0000424	dbAMP_05563
fAMP0000424	DRAMP00081
fAMP0000424	L01A000503
fAMP0000424	satpdb14278
fAMP0000425	AP01890
fAMP0000425	CAMPSQ3596
fAMP0000425	DBAASP3726
fAMP0000425	dbAMP_02659
fAMP0000425	DRAMP01399
fAMP0000425	L02A001890
fAMP0000425	satpdb18764
fAMP0000426	AP01710
fAMP0000426	CAMPSQ3436
fAMP0000426	DBAASP1879
fAMP0000426	dbAMP_02875
fAMP0000426	DRAMP01414
fAMP0000426	L02A001710
fAMP0000426	satpdb23482
fAMP0000427	AP01584
fAMP0000427	CAMPSQ957
fAMP0000427	DBAASP4476
fAMP0000427	dbAMP_11745
fAMP0000427	DRAMP00976
fAMP0000427	L01A003087
fAMP0000427	satpdb12056
fAMP0000428	AP00153
fAMP0000428	CAMPSQ178
fAMP0000428	DBAASP694
fAMP0000428	dbAMP_10781
fAMP0000428	DRAMP03743
fAMP0000428	L01A000196
fAMP0000428	satpdb24137
fAMP0000429	AP01761
fAMP0000429	CAMPSQ7548
fAMP0000429	dbAMP_05214
fAMP0000429	DRAMP00248
fAMP0000429	L02A001761
fAMP0000429	satpdb19633
fAMP0000429	satpdb24698
fAMP0000430	AP01620
fAMP0000430	CAMPSQ3380
fAMP0000430	DBAASP7475
fAMP0000430	dbAMP_11692
fAMP0000430	L02A001620
fAMP0000430	satpdb26201
fAMP0000430	satpdb26639
fAMP0000431	AP00374
fAMP0000431	CAMPSQ313
fAMP0000431	DBAASP966
fAMP0000431	dbAMP_03238
fAMP0000431	DRAMP03735
fAMP0000431	L01A000337
fAMP0000431	satpdb21813
fAMP0000432	AP02855
fAMP0000432	CAMPSQ1030
fAMP0000432	DBAASP3391
fAMP0000432	dbAMP_04600
fAMP0000432	DRAMP03573
fAMP0000432	L01A003200
fAMP0000432	satpdb20936
fAMP0000433	AP01934
fAMP0000433	CAMPSQ3635
fAMP0000433	DBAASP1862
fAMP0000433	dbAMP_01694
fAMP0000433	DRAMP01734
fAMP0000433	L02A001934
fAMP0000433	satpdb25931
fAMP0000434	AP00333
fAMP0000434	CAMPSQ564
fAMP0000434	DBAASP11402
fAMP0000434	dbAMP_10912
fAMP0000434	DRAMP02805
fAMP0000434	L01A000604
fAMP0000434	satpdb21256
fAMP0000435	AP01517
fAMP0000435	CAMPSQ1069
fAMP0000435	DBAASP2122
fAMP0000435	DBAASP2123
fAMP0000435	dbAMP_04798
fAMP0000435	DRAMP03042
fAMP0000435	L01A003300
fAMP0000436	AP01308
fAMP0000436	CAMPSQ3155
fAMP0000436	DBAASP1522
fAMP0000436	dbAMP_03628
fAMP0000436	DRAMP01392
fAMP0000436	L02A001308
fAMP0000436	satpdb16160
fAMP0000437	AP01787
fAMP0000437	CAMPSQ145
fAMP0000437	DBAASP3004
fAMP0000437	dbAMP_04005
fAMP0000437	DRAMP03254
fAMP0000437	L01A000158
fAMP0000437	satpdb13649
fAMP0000438	AP02174
fAMP0000438	CAMPSQ3818
fAMP0000438	DBAASP3759
fAMP0000438	dbAMP_02006
fAMP0000438	DRAMP04679
fAMP0000438	L13A015275
fAMP0000438	satpdb15275
fAMP0000439	AP00869
fAMP0000439	CAMPSQ297
fAMP0000439	DBAASP1646
fAMP0000439	dbAMP_04765
fAMP0000439	DRAMP01824
fAMP0000439	L01A000320
fAMP0000439	satpdb10023
fAMP0000440	CAMPSQ1912
fAMP0000440	CAMPSQ1914
fAMP0000440	CAMPSQ1915
fAMP0000440	CAMPSQ1926
fAMP0000440	dbAMP_00771
fAMP0000440	DRAMP02689
fAMP0000440	L01A003497
fAMP0000441	AP00878
fAMP0000441	CAMPSQ499
fAMP0000441	DBAASP3536
fAMP0000441	dbAMP_02051
fAMP0000441	DRAMP01960
fAMP0000441	L01A000535
fAMP0000441	satpdb17760
fAMP0000442	AP00332
fAMP0000442	CAMPSQ563
fAMP0000442	DBAASP2594
fAMP0000442	dbAMP_02441
fAMP0000442	DRAMP02803
fAMP0000442	L01A000603
fAMP0000442	satpdb23034
fAMP0000443	AP02126
fAMP0000443	CAMPSQ4035
fAMP0000443	DBAASP3481
fAMP0000443	dbAMP_04775
fAMP0000443	DRAMP03776
fAMP0000443	satpdb20110
fAMP0000443	satpdb21871
fAMP0000444	AP00771
fAMP0000444	CAMPSQ109
fAMP0000444	DBAASP1781
fAMP0000444	dbAMP_02954
fAMP0000444	DRAMP02270
fAMP0000444	L01A000121
fAMP0000444	satpdb12738
fAMP0000445	AP00158
fAMP0000445	CAMPSQ465
fAMP0000445	DBAASP5530
fAMP0000445	dbAMP_00369
fAMP0000445	DRAMP01669
fAMP0000445	L01A000498
fAMP0000445	satpdb13357
fAMP0000446	CAMPSQ1029
fAMP0000446	DBAASP144
fAMP0000446	DBAASP3393
fAMP0000446	dbAMP_01840
fAMP0000446	DRAMP03575
fAMP0000446	L02A000708
fAMP0000446	satpdb12058
fAMP0000447	AP00853
fAMP0000447	CAMPSQ298
fAMP0000447	DBAASP949
fAMP0000447	dbAMP_00676
fAMP0000447	DRAMP00074
fAMP0000447	L01A000321
fAMP0000447	satpdb20732
fAMP0000448	AP01849
fAMP0000448	CAMPSQ3556
fAMP0000448	DBAASP3647
fAMP0000448	dbAMP_11555
fAMP0000448	DRAMP01194
fAMP0000448	L02A001849
fAMP0000448	satpdb13333
fAMP0000449	AP00599
fAMP0000449	CAMPSQ2809
fAMP0000449	DBAASP14
fAMP0000449	dbAMP_03184
fAMP0000449	DRAMP01873
fAMP0000449	L02A000599
fAMP0000449	satpdb20117
fAMP0000450	AP00465
fAMP0000450	CAMPSQ406
fAMP0000450	DBAASP1811
fAMP0000450	dbAMP_01998
fAMP0000450	DRAMP02093
fAMP0000450	L01A000439
fAMP0000450	satpdb19829
fAMP0000451	AP01450
fAMP0000451	CAMPSQ1158
fAMP0000451	DBAASP3946
fAMP0000451	dbAMP_01643
fAMP0000451	DRAMP01215
fAMP0000451	L01A003881
fAMP0000451	satpdb28842
fAMP0000452	AP01876
fAMP0000452	CAMPSQ3583
fAMP0000452	DBAASP3712
fAMP0000452	dbAMP_02812
fAMP0000452	DRAMP01427
fAMP0000452	L02A001876
fAMP0000452	satpdb26283
fAMP0000453	AP00621
fAMP0000453	CAMPSQ531
fAMP0000453	DBAASP2184
fAMP0000453	dbAMP_02828
fAMP0000453	DRAMP01234
fAMP0000453	L01A000569
fAMP0000453	satpdb18903
fAMP0000454	AP00224
fAMP0000454	CAMPSQ273
fAMP0000454	CAMPSQ6892
fAMP0000454	dbAMP_00928
fAMP0000454	DRAMP03421
fAMP0000454	L01A000296
fAMP0000454	satpdb15433
fAMP0000455	AP00418
fAMP0000455	CAMPSQ1168
fAMP0000455	DBAASP9792
fAMP0000455	dbAMP_03756
fAMP0000455	DRAMP03797
fAMP0000455	L01A003962
fAMP0000455	satpdb23184
fAMP0000456	AP00378
fAMP0000456	CAMPSQ212
fAMP0000456	DBAASP4268
fAMP0000456	dbAMP_04354
fAMP0000456	DRAMP02755
fAMP0000456	L01A000234
fAMP0000456	satpdb10915
fAMP0000457	AP01249
fAMP0000457	CAMPSQ533
fAMP0000457	DBAASP1163
fAMP0000457	dbAMP_03028
fAMP0000457	DRAMP01167
fAMP0000457	L01A000571
fAMP0000457	satpdb25965
fAMP0000458	AP00611
fAMP0000458	CAMPSQ179
fAMP0000458	DBAASP1473
fAMP0000458	dbAMP_01779
fAMP0000458	DRAMP01801
fAMP0000458	L01A000200
fAMP0000458	satpdb13803
fAMP0000459	AP00750
fAMP0000459	CAMPSQ166
fAMP0000459	DBAASP1215
fAMP0000459	dbAMP_01407
fAMP0000459	DRAMP03526
fAMP0000459	L01A000180
fAMP0000459	satpdb18342
fAMP0000460	AP01769
fAMP0000460	CAMPSQ3491
fAMP0000460	DBAASP3943
fAMP0000460	dbAMP_05360
fAMP0000460	DRAMP00764
fAMP0000460	L02A001769
fAMP0000460	satpdb16303
fAMP0000461	AP01243
fAMP0000461	CAMPSQ3127
fAMP0000461	DBAASP5257
fAMP0000461	dbAMP_05022
fAMP0000461	DRAMP01022
fAMP0000461	L02A001243
fAMP0000461	satpdb25288
fAMP0000462	AP01526
fAMP0000462	CAMPSQ3310
fAMP0000462	DBAASP5883
fAMP0000462	dbAMP_11338
fAMP0000462	DRAMP03178
fAMP0000462	L02A001526
fAMP0000462	satpdb17869
fAMP0000463	AP00080
fAMP0000463	CAMPSQ459
fAMP0000463	DBAASP1078
fAMP0000463	dbAMP_02855
fAMP0000463	DRAMP01513
fAMP0000463	L01A000492
fAMP0000463	satpdb28461
fAMP0000464	AP01836
fAMP0000464	CAMPSQ3543
fAMP0000464	DBAASP3673
fAMP0000464	dbAMP_03522
fAMP0000464	DRAMP02056
fAMP0000464	L02A001836
fAMP0000464	satpdb22278
fAMP0000465	AP00553
fAMP0000465	CAMPSQ7
fAMP0000465	DBAASP500
fAMP0000465	dbAMP_05378
fAMP0000465	DRAMP00409
fAMP0000465	L01A000009
fAMP0000465	satpdb24206
fAMP0000466	AP01871
fAMP0000466	CAMPSQ3578
fAMP0000466	DBAASP3707
fAMP0000466	dbAMP_04223
fAMP0000466	DRAMP01509
fAMP0000466	L02A001871
fAMP0000466	satpdb17085
fAMP0000467	AP01907
fAMP0000467	CAMPSQ3613
fAMP0000467	DBAASP2276
fAMP0000467	dbAMP_02967
fAMP0000467	L02A001907
fAMP0000467	satpdb18457
fAMP0000467	satpdb24323
fAMP0000468	AP01712
fAMP0000468	CAMPSQ3438
fAMP0000468	dbAMP_12038
fAMP0000468	DRAMP00002
fAMP0000468	L02A001712
fAMP0000468	satpdb10474
fAMP0000468	satpdb25864
fAMP0000469	AP01296
fAMP0000469	CAMPSQ707
fAMP0000469	DBAASP1494
fAMP0000469	dbAMP_02254
fAMP0000469	DRAMP01377
fAMP0000469	L01A001819
fAMP0000469	satpdb21537
fAMP0000470	AP02560
fAMP0000470	CAMPSQ1725
